CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
1,Male,42,76,64
2,Female,19,19,21
3,Male,29,35,24
4,Female,49,59,39
5,Female,54,88,12
6,Female,64,83,10
7,Male,57,87,77
8,Female,49,62,44
9,Male,38,89,72
10,Female,62,87,21
11,Female,51,93,84
12,Female,20,29,81
13,Female,53,80,31
14,Male,27,24,58
15,Female,50,61,56
16,Male,28,16,79
17,Female,37,34,72
18,Male,22,25,93
19,Female,31,48,41
20,Male,46,77,18
21,Female,25,39,65
22,Male,36,58,52
23,Female,41,73,33
24,Male,30,45,76
25,Female,55,90,15
26,Male,26,27,88
27,Female,43,66,29
28,Male,39,74,61
29,Female,21,31,83
30,Male,47,85,20
31,Female,34,52,47
32,Male,24,36,91
33,Female,52,79,28
34,Male,29,41,69
35,Female,45,68,34
36,Male,32,56,73
37,Female,23,33,95
38,Male,40,72,40
39,Female,58,91,17
40,Male,27,38,84
41,Female,35,60,50
42,Male,48,82,26
43,Female,22,28,89
44,Male,31,47,67
45,Female,50,75,30
46,Male,26,42,78
47,Female,44,69,37
48,Male,33,55,71
49,Female,24,30,92
50,Male,41,78,24
51,Female,36,63,59
52,Male,28,44,81
53,Female,47,70,35
54,Male,25,32,90
55,Female,56,95,14
56,Male,34,57,66
57,Female,21,26,87
58,Male,45,83,22
59,Female,39,64,48
60,Male,30,49,75
61,Female,52,88,19
62,Male,27,37,82
63,Female,42,71,32
64,Male,23,29,94
65,Female,48,79,27
66,Male,35,54,70
67,Female,26,34,85
68,Male,44,81,25
69,Female,31,46,63
70,Male,29,40,77
71,Female,55,92,16
72,Male,33,58,69
73,Female,20,23,96
74,Male,46,84,23
75,Female,38,67,42
76,Male,24,35,89
77,Female,51,76,31
78,Male,28,43,80
79,Female,43,72,36
80,Male,32,53,68
81,Female,22,27,91
82,Male,47,86,20
83,Female,36,61,55
84,Male,25,33,88
85,Female,54,94,13
86,Male,30,50,74
87,Female,41,69,38
88,Male,27,39,83
89,Female,49,78,29
90,Male,34,56,72
91,Female,23,28,93
92,Male,45,82,24
93,Female,37,65,46
94,Male,26,41,79
95,Female,53,89,18
96,Male,31,48,71
97,Female,40,73,34
98,Male,24,36,90
99,Female,50,77,28
100,Male,29,44,76
